country,Country Code,year,emissions
Mauritania,MRT,1974,0
Mauritania,MRT,1975,0
Mauritania,MRT,1976,0
Mauritania,MRT,1977,0
Mauritania,MRT,1978,0
Mauritania,MRT,1979,0
Mexico,MEX,1992,1.25
Mexico,MEX,1993,1.28
Mexico,MEX,1994,1.42
Mexico,MEX,1995,1.31
Mexico,MEX,1996,1.63
Mexico,MEX,1997,1.62
Mexico,MEX,1998,1.58
Mexico,MEX,1999,2.48
Mexico,MEX,2000,1.45
Mexico,MEX,2001,1.87
Mexico,MEX,2002,1.58
Mexico,MEX,2003,1.29
Mexico,MEX,2004,1.46
Mexico,MEX,2005,1.32
Mexico,MEX,2006,1.59
Mexico,MEX,2007,1.67
Mexico,MEX,2008,1.78
Mexico,MEX,2009,1.67
Mexico,MEX,2010,1.98
Mexico,MEX,2011,1.64
Mexico,MEX,2012,1.77
Mexico,MEX,2013,1.5
Mexico,MEX,2014,1.43
Mexico,MEX,1980,1.27
Mexico,MEX,1981,1.33
Mexico,MEX,1982,1.24
Mexico,MEX,1983,1.08
Mexico,MEX,1984,1.12
Mexico,MEX,1985,1.18
Mexico,MEX,1986,1.08
Mexico,MEX,1987,1.09
Mexico,MEX,1988,1.13
Mexico,MEX,1989,1.18
Mexico,MEX,1990,1.18
Mexico,MEX,1991,1.26
Mexico,MEX,1961,0.46
Mexico,MEX,1962,0.44
Mexico,MEX,1963,0.46
Mexico,MEX,1964,0.51
Mexico,MEX,1965,0.51
Mexico,MEX,1966,0.54
Mexico,MEX,1967,0.58
Mexico,MEX,1968,0.6
Mexico,MEX,1969,0.63
Mexico,MEX,1970,0.7
Mexico,MEX,1971,0.75
Mexico,MEX,1972,0.83
Mexico,MEX,1973,0.92
Mexico,MEX,1974,0.95
Mexico,MEX,1975,0.95
Mexico,MEX,1976,0.98
Mexico,MEX,1977,0.99
Mexico,MEX,1978,1.06
Mexico,MEX,1979,1.12
Moldova,MDA,1992,0
Moldova,MDA,1993,0
Moldova,MDA,1994,0
Moldova,MDA,1995,1.05
Moldova,MDA,1996,1
Moldova,MDA,1997,0.89
Moldova,MDA,1998,0.87
Moldova,MDA,1999,0.69
Moldova,MDA,2000,0.65
Moldova,MDA,2001,0.71
Moldova,MDA,2002,0.76
Moldova,MDA,2003,0.87
Moldova,MDA,2004,0.87
Moldova,MDA,2005,0.95
Moldova,MDA,2006,0.95
Moldova,MDA,2007,0.97
Moldova,MDA,2008,0.98
Moldova,MDA,2009,0.87
Moldova,MDA,2010,0.96
Moldova,MDA,2011,0.92
Moldova,MDA,2012,0.91
Moldova,MDA,2013,0.85
Moldova,MDA,2014,0.86
Moldova,MDA,1980,0
Moldova,MDA,1981,0
Moldova,MDA,1982,0
Moldova,MDA,1983,0
Moldova,MDA,1984,0
Moldova,MDA,1985,0
Moldova,MDA,1986,0
Moldova,MDA,1987,0
Moldova,MDA,1988,0
Moldova,MDA,1989,0
Moldova,MDA,1990,0
Moldova,MDA,1991,0
Moldova,MDA,1961,0
Moldova,MDA,1962,0
Moldova,MDA,1963,0
Moldova,MDA,1964,0
Moldova,MDA,1965,0
Moldova,MDA,1966,0
Moldova,MDA,1967,0
Moldova,MDA,1968,0
Moldova,MDA,1969,0
Moldova,MDA,1970,0
Moldova,MDA,1971,0
Moldova,MDA,1972,0
Moldova,MDA,1973,0
Moldova,MDA,1974,0
Moldova,MDA,1975,0
Moldova,MDA,1976,0
Moldova,MDA,1977,0
Moldova,MDA,1978,0
Moldova,MDA,1979,0
Mongolia,MNG,1992,0
Mongolia,MNG,1993,0
Mongolia,MNG,1994,0
Mongolia,MNG,1995,0
Mongolia,MNG,1996,0
Mongolia,MNG,1997,0
Mongolia,MNG,1998,0
Mongolia,MNG,1999,0
Mongolia,MNG,2000,0
Mongolia,MNG,2001,0
Mongolia,MNG,2002,0
Mongolia,MNG,2003,0
Mongolia,MNG,2004,0
Mongolia,MNG,2005,0
Mongolia,MNG,2006,0
Mongolia,MNG,2007,0
Mongolia,MNG,2008,0
Mongolia,MNG,2009,0
Mongolia,MNG,2010,0
Mongolia,MNG,2011,0
Mongolia,MNG,2012,0
Mongolia,MNG,2013,0
Mongolia,MNG,2014,4.39
Mongolia,MNG,1980,0
Mongolia,MNG,1981,0
Mongolia,MNG,1982,0
Mongolia,MNG,1983,0
Mongolia,MNG,1984,0
Mongolia,MNG,1985,0
Mongolia,MNG,1986,0
Mongolia,MNG,1987,0
Mongolia,MNG,1988,0
Mongolia,MNG,1989,0
Mongolia,MNG,1990,0
Mongolia,MNG,1991,0
Mongolia,MNG,1961,0
Mongolia,MNG,1962,0
Mongolia,MNG,1963,0
Mongolia,MNG,1964,0
Mongolia,MNG,1965,0
Mongolia,MNG,1966,0
Mongolia,MNG,1967,0
Mongolia,MNG,1968,0
Mongolia,MNG,1969,0
Mongolia,MNG,1970,0
Mongolia,MNG,1971,0
Mongolia,MNG,1972,0
Mongolia,MNG,1973,0
Mongolia,MNG,1974,0
Mongolia,MNG,1975,0
Mongolia,MNG,1976,0
Mongolia,MNG,1977,0
Mongolia,MNG,1978,0
Mongolia,MNG,1979,0
Montenegro,MNE,1992,0
Montenegro,MNE,1993,0
Montenegro,MNE,1994,0
Montenegro,MNE,1995,0
Montenegro,MNE,1996,0
Montenegro,MNE,1997,0
Montenegro,MNE,1998,0
Montenegro,MNE,1999,0
Montenegro,MNE,2000,0
Montenegro,MNE,2001,0
Montenegro,MNE,2002,0
Montenegro,MNE,2003,0
Montenegro,MNE,2004,0
Montenegro,MNE,2005,0
Montenegro,MNE,2006,1.97
Montenegro,MNE,2007,2.58
Montenegro,MNE,2008,3.18
Montenegro,MNE,2009,1.92
Montenegro,MNE,2010,2.17
Montenegro,MNE,2011,2.26
Montenegro,MNE,2012,2.14
Montenegro,MNE,2013,1.96
Montenegro,MNE,2014,1.98
Montenegro,MNE,1980,0
Montenegro,MNE,1981,0
Montenegro,MNE,1982,0
Montenegro,MNE,1983,0
Montenegro,MNE,1984,0
Montenegro,MNE,1985,0
Montenegro,MNE,1986,0
Montenegro,MNE,1987,0
Montenegro,MNE,1988,0
Montenegro,MNE,1989,0
Montenegro,MNE,1990,0
Montenegro,MNE,1991,0
Montenegro,MNE,1961,0
Montenegro,MNE,1962,0
Montenegro,MNE,1963,0
Montenegro,MNE,1964,0
Montenegro,MNE,1965,0
Montenegro,MNE,1966,0
Montenegro,MNE,1967,0
Montenegro,MNE,1968,0
Montenegro,MNE,1969,0
Montenegro,MNE,1970,0
Montenegro,MNE,1971,0
Montenegro,MNE,1972,0
Montenegro,MNE,1973,0
Montenegro,MNE,1974,0
Montenegro,MNE,1975,0
Montenegro,MNE,1976,0
Montenegro,MNE,1977,0
Montenegro,MNE,1978,0
Montenegro,MNE,1979,0
Morocco,MAR,1992,0
Morocco,MAR,1993,0
Morocco,MAR,1994,0
Morocco,MAR,1995,0
Morocco,MAR,1996,0
Morocco,MAR,1997,0
Morocco,MAR,1998,0
Morocco,MAR,1999,0
Morocco,MAR,2000,0
Morocco,MAR,2001,0
Morocco,MAR,2002,0
Morocco,MAR,2003,0
Morocco,MAR,2004,0
Morocco,MAR,2005,0
Morocco,MAR,2006,0
Morocco,MAR,2007,0
Morocco,MAR,2008,0
Morocco,MAR,2009,0
Morocco,MAR,2010,0
Morocco,MAR,2011,0
Morocco,MAR,2012,0
Morocco,MAR,2013,0
Morocco,MAR,2014,0.71
Morocco,MAR,1980,0
Morocco,MAR,1981,0
Morocco,MAR,1982,0
Morocco,MAR,1983,0
Morocco,MAR,1984,0
Morocco,MAR,1985,0
Morocco,MAR,1986,0
Morocco,MAR,1987,0
Morocco,MAR,1988,0
Morocco,MAR,1989,0
Morocco,MAR,1990,0
Morocco,MAR,1991,0
Morocco,MAR,1961,0
Morocco,MAR,1962,0
Morocco,MAR,1963,0
Morocco,MAR,1964,0
Morocco,MAR,1965,0
Morocco,MAR,1966,0
Morocco,MAR,1967,0
Morocco,MAR,1968,0
Morocco,MAR,1969,0
Morocco,MAR,1970,0
Morocco,MAR,1971,0
Morocco,MAR,1972,0
Morocco,MAR,1973,0
Morocco,MAR,1974,0
Morocco,MAR,1975,0
Morocco,MAR,1976,0
Morocco,MAR,1977,0
Morocco,MAR,1978,0
Morocco,MAR,1979,0
Mozambique,MOZ,1992,0.05
Mozambique,MOZ,1993,0.05
Mozambique,MOZ,1994,0.05
Mozambique,MOZ,1995,0.05
Mozambique,MOZ,1996,0.05
Mozambique,MOZ,1997,0.05
Mozambique,MOZ,1998,0.05
Mozambique,MOZ,1999,0.04
Mozambique,MOZ,2000,0.06
Mozambique,MOZ,2001,0.06
Mozambique,MOZ,2002,0.07
Mozambique,MOZ,2003,0.09
Mozambique,MOZ,2004,0.14
Mozambique,MOZ,2005,0.11
Mozambique,MOZ,2006,0.11
Mozambique,MOZ,2007,0.11
Mozambique,MOZ,2008,0.12
Mozambique,MOZ,2009,0.12
Mozambique,MOZ,2010,0.12
Mozambique,MOZ,2011,0.25
Mozambique,MOZ,2012,0.18
Mozambique,MOZ,2013,0.21
Mozambique,MOZ,2014,0.21
Mozambique,MOZ,1980,0.08
Mozambique,MOZ,1981,0.08
Mozambique,MOZ,1982,0.07
Mozambique,MOZ,1983,0.06
Mozambique,MOZ,1984,0.05
Mozambique,MOZ,1985,0.05
Mozambique,MOZ,1986,0.05
Mozambique,MOZ,1987,0.05
Mozambique,MOZ,1988,0.05
Mozambique,MOZ,1989,0.05
Mozambique,MOZ,1990,0.04
Mozambique,MOZ,1991,0.04
Mozambique,MOZ,1961,0
Mozambique,MOZ,1962,0
Mozambique,MOZ,1963,0
Mozambique,MOZ,1964,0
Mozambique,MOZ,1965,0
Mozambique,MOZ,1966,0
Mozambique,MOZ,1967,0
Mozambique,MOZ,1968,0
Mozambique,MOZ,1969,0
Mozambique,MOZ,1970,0
Mozambique,MOZ,1971,0
Mozambique,MOZ,1972,0
Mozambique,MOZ,1973,0
Mozambique,MOZ,1974,0
Mozambique,MOZ,1975,0
Mozambique,MOZ,1976,0
Mozambique,MOZ,1977,0
Mozambique,MOZ,1978,0
Mozambique,MOZ,1979,0
Myanmar,MMR,1992,0.04
Myanmar,MMR,1993,0.05
Myanmar,MMR,1994,0.05
Myanmar,MMR,1995,0.06
Myanmar,MMR,1996,0.07
Myanmar,MMR,1997,0.07
Myanmar,MMR,1998,0.08
Myanmar,MMR,1999,0.08
Myanmar,MMR,2000,0.09
Myanmar,MMR,2001,0.08
Myanmar,MMR,2002,0.08
Myanmar,MMR,2003,0.1
Myanmar,MMR,2004,0.1
Myanmar,MMR,2005,0.1
Myanmar,MMR,2006,0.1
Myanmar,MMR,2007,0.1
Myanmar,MMR,2008,0.08
Myanmar,MMR,2009,0.08
Myanmar,MMR,2010,0.09
Myanmar,MMR,2011,0.08
Myanmar,MMR,2012,0.09
Myanmar,MMR,2013,0.12
Myanmar,MMR,2014,0.18
Myanmar,MMR,1980,0.06
Myanmar,MMR,1981,0.06
Myanmar,MMR,1982,0.06
Myanmar,MMR,1983,0.06
Myanmar,MMR,1984,0.06
Myanmar,MMR,1985,0.06
Myanmar,MMR,1986,0.06
Myanmar,MMR,1987,0.05
Myanmar,MMR,1988,0.05
Myanmar,MMR,1989,0.05
Myanmar,MMR,1990,0.04
Myanmar,MMR,1991,0.04
Myanmar,MMR,1961,0.05
Myanmar,MMR,1962,0.05
Myanmar,MMR,1963,0.05
Myanmar,MMR,1964,0.05
Myanmar,MMR,1965,0.05
Myanmar,MMR,1966,0.05
Myanmar,MMR,1967,0.06
Myanmar,MMR,1968,0.05
Myanmar,MMR,1969,0.05
Myanmar,MMR,1970,0.07
Myanmar,MMR,1971,0.07
Myanmar,MMR,1972,0.07
Myanmar,MMR,1973,0.05
Myanmar,MMR,1974,0.06
Myanmar,MMR,1975,0.06
Myanmar,MMR,1976,0.06
Myanmar,MMR,1977,0.06
Myanmar,MMR,1978,0.06
Myanmar,MMR,1979,0.06
Namibia,NAM,1992,0
Namibia,NAM,1993,0
Namibia,NAM,1994,0
Namibia,NAM,1995,0
Namibia,NAM,1996,0
Namibia,NAM,1997,0
Namibia,NAM,1998,0
Namibia,NAM,1999,0
Namibia,NAM,2000,0
Namibia,NAM,2001,0
Namibia,NAM,2002,0
Namibia,NAM,2003,0
Namibia,NAM,2004,0
Namibia,NAM,2005,0
Namibia,NAM,2006,0
Namibia,NAM,2007,0
Namibia,NAM,2008,0
Namibia,NAM,2009,0
Namibia,NAM,2010,0
Namibia,NAM,2011,0
Namibia,NAM,2012,0
Namibia,NAM,2013,0
Namibia,NAM,2014,1.07
Namibia,NAM,1980,0
Namibia,NAM,1981,0
Namibia,NAM,1982,0
Namibia,NAM,1983,0
Namibia,NAM,1984,0
Namibia,NAM,1985,0
Namibia,NAM,1986,0
Namibia,NAM,1987,0
Namibia,NAM,1988,0
Namibia,NAM,1989,0
Namibia,NAM,1990,0
Namibia,NAM,1991,0
Namibia,NAM,1961,0
Namibia,NAM,1962,0
Namibia,NAM,1963,0
Namibia,NAM,1964,0
Namibia,NAM,1965,0
Namibia,NAM,1966,0
Namibia,NAM,1967,0
Namibia,NAM,1968,0
Namibia,NAM,1969,0
Namibia,NAM,1970,0
Namibia,NAM,1971,0
Namibia,NAM,1972,0
Namibia,NAM,1973,0
Namibia,NAM,1974,0
Namibia,NAM,1975,0
Namibia,NAM,1976,0
Namibia,NAM,1977,0
Namibia,NAM,1978,0
Namibia,NAM,1979,0
Nepal,NPL,1992,0.07
Nepal,NPL,1993,0.07
Nepal,NPL,1994,0.08
Nepal,NPL,1995,0.08
Nepal,NPL,1996,0.09
Nepal,NPL,1997,0.09
Nepal,NPL,1998,0.09
Nepal,NPL,1999,0.1
Nepal,NPL,2000,0.11
Nepal,NPL,2001,0.12
Nepal,NPL,2002,0.11
Nepal,NPL,2003,0.12
Nepal,NPL,2004,0.11
Nepal,NPL,2005,0.12
Nepal,NPL,2006,0.11
Nepal,NPL,2007,0.12
Nepal,NPL,2008,0.12
Nepal,NPL,2009,0.12
Nepal,NPL,2010,0.19
Nepal,NPL,2011,0.17
Nepal,NPL,2012,0.17
Nepal,NPL,2013,0.19
Nepal,NPL,2014,0.2
Nepal,NPL,1980,0.04
Nepal,NPL,1981,0.04
Nepal,NPL,1982,0.04
Nepal,NPL,1983,0.05
Nepal,NPL,1984,0.05
Nepal,NPL,1985,0.04
Nepal,NPL,1986,0.05
Nepal,NPL,1987,0.05
Nepal,NPL,1988,0.05
Nepal,NPL,1989,0.05
Nepal,NPL,1990,0.06
Nepal,NPL,1991,0.06
Nepal,NPL,1961,0.01
Nepal,NPL,1962,0.01
Nepal,NPL,1963,0.02
Nepal,NPL,1964,0.02
Nepal,NPL,1965,0.02
Nepal,NPL,1966,0.02
Nepal,NPL,1967,0.02
Nepal,NPL,1968,0.02
Nepal,NPL,1969,0.03
Nepal,NPL,1970,0.02
Nepal,NPL,1971,0.02
Nepal,NPL,1972,0.03
Nepal,NPL,1973,0.03
Nepal,NPL,1974,0.03
Nepal,NPL,1975,0.03
Nepal,NPL,1976,0.03
Nepal,NPL,1977,0.03
Nepal,NPL,1978,0.03
Nepal,NPL,1979,0.04
Netherlands,NLD,1992,4.08
Netherlands,NLD,1993,3.65
Netherlands,NLD,1994,3.88
Netherlands,NLD,1995,3.99
Netherlands,NLD,1996,4.15
Netherlands,NLD,1997,3.68
Netherlands,NLD,1998,4.25
Netherlands,NLD,1999,4.18
Netherlands,NLD,2000,4.38
Netherlands,NLD,2001,4.3
Netherlands,NLD,2002,4.28
Netherlands,NLD,2003,4.32
Netherlands,NLD,2004,4.33
Netherlands,NLD,2005,4.65
Netherlands,NLD,2006,4.88
Netherlands,NLD,2007,4.75
Netherlands,NLD,2008,4.86
Netherlands,NLD,2009,3.46
Netherlands,NLD,2010,4.31
Netherlands,NLD,2011,4.12
Netherlands,NLD,2012,4.25
Netherlands,NLD,2013,3.59
Netherlands,NLD,2014,3.86
Netherlands,NLD,1980,4.45
Netherlands,NLD,1981,3.76
Netherlands,NLD,1982,3.37
Netherlands,NLD,1983,3.28
Netherlands,NLD,1984,3.41
Netherlands,NLD,1985,3.76
Netherlands,NLD,1986,3.71
Netherlands,NLD,1987,3.67
Netherlands,NLD,1988,3.88
Netherlands,NLD,1989,3.82
Netherlands,NLD,1990,4
Netherlands,NLD,1991,3.95
Netherlands,NLD,1961,2.35
Netherlands,NLD,1962,2.61
Netherlands,NLD,1963,2.88
Netherlands,NLD,1964,3.06
Netherlands,NLD,1965,3.12
Netherlands,NLD,1966,3.11
Netherlands,NLD,1967,3.23
Netherlands,NLD,1968,3.55
Netherlands,NLD,1969,3.92
Netherlands,NLD,1970,4.55
Netherlands,NLD,1971,4.46
Netherlands,NLD,1972,4.79
Netherlands,NLD,1973,5.05
Netherlands,NLD,1974,4.43
Netherlands,NLD,1975,4.16
Netherlands,NLD,1976,4.44
Netherlands,NLD,1977,4.5
Netherlands,NLD,1978,4.5
Netherlands,NLD,1979,4.85
New Zealand,NZL,1992,1.97
New Zealand,NZL,1993,1.98
New Zealand,NZL,1994,2.03
New Zealand,NZL,1995,2.07
New Zealand,NZL,1996,2.13
New Zealand,NZL,1997,2.4
New Zealand,NZL,1998,2.04
New Zealand,NZL,1999,2.43
New Zealand,NZL,2000,2.09
New Zealand,NZL,2001,2.24
New Zealand,NZL,2002,2.04
New Zealand,NZL,2003,2.56
New Zealand,NZL,2004,2.62
New Zealand,NZL,2005,2.9
New Zealand,NZL,2006,2.8
New Zealand,NZL,2007,2.72
New Zealand,NZL,2008,2.86
New Zealand,NZL,2009,2.21
New Zealand,NZL,2010,2.69
New Zealand,NZL,2011,2.8
New Zealand,NZL,2012,2.54
New Zealand,NZL,2013,2.5
New Zealand,NZL,2014,0
New Zealand,NZL,1980,2.22
New Zealand,NZL,1981,2.05
New Zealand,NZL,1982,2.26
New Zealand,NZL,1983,2.11
New Zealand,NZL,1984,2.19
New Zealand,NZL,1985,2.03
New Zealand,NZL,1986,1.84
New Zealand,NZL,1987,1.91
New Zealand,NZL,1988,1.85
New Zealand,NZL,1989,1.96
New Zealand,NZL,1990,1.82
New Zealand,NZL,1991,1.78
New Zealand,NZL,1961,0
New Zealand,NZL,1962,0
New Zealand,NZL,1963,0
New Zealand,NZL,1964,0
New Zealand,NZL,1965,0
New Zealand,NZL,1966,0
New Zealand,NZL,1967,0
New Zealand,NZL,1968,0
New Zealand,NZL,1969,0
New Zealand,NZL,1970,0
New Zealand,NZL,1971,0
New Zealand,NZL,1972,0
New Zealand,NZL,1973,0
New Zealand,NZL,1974,0
New Zealand,NZL,1975,0
New Zealand,NZL,1976,0
New Zealand,NZL,1977,2.53
New Zealand,NZL,1978,2.39
New Zealand,NZL,1979,2.29
Nicaragua,NIC,1992,0.28
Nicaragua,NIC,1993,0.26
Nicaragua,NIC,1994,0.28
Nicaragua,NIC,1995,0.3
Nicaragua,NIC,1996,0.31
Nicaragua,NIC,1997,0.35
Nicaragua,NIC,1998,0.39
Nicaragua,NIC,1999,0.4
Nicaragua,NIC,2000,0.4
Nicaragua,NIC,2001,0.4
Nicaragua,NIC,2002,0.41
Nicaragua,NIC,2003,0.41
Nicaragua,NIC,2004,0.43
Nicaragua,NIC,2005,0.43
Nicaragua,NIC,2006,0.45
Nicaragua,NIC,2007,0.49
Nicaragua,NIC,2008,0.42
Nicaragua,NIC,2009,0.41
Nicaragua,NIC,2010,0.47
Nicaragua,NIC,2011,0.51
Nicaragua,NIC,2012,0.44
Nicaragua,NIC,2013,0.44
Nicaragua,NIC,2014,0.44
Nicaragua,NIC,1980,0.34
Nicaragua,NIC,1981,0.33
Nicaragua,NIC,1982,0.3
Nicaragua,NIC,1983,0.31
Nicaragua,NIC,1984,0.31
Nicaragua,NIC,1985,0.34
Nicaragua,NIC,1986,0.31
Nicaragua,NIC,1987,0.31
Nicaragua,NIC,1988,0.28
Nicaragua,NIC,1989,0.23
Nicaragua,NIC,1990,0.21
Nicaragua,NIC,1991,0.24
Nicaragua,NIC,1961,0.16
Nicaragua,NIC,1962,0.18
Nicaragua,NIC,1963,0.21
Nicaragua,NIC,1964,0.24
Nicaragua,NIC,1965,0.21
Nicaragua,NIC,1966,0.25
Nicaragua,NIC,1967,0.27
Nicaragua,NIC,1968,0.3
Nicaragua,NIC,1969,0.29
Nicaragua,NIC,1970,0.31
Nicaragua,NIC,1971,0.32
Nicaragua,NIC,1972,0.31
Nicaragua,NIC,1973,0.37
Nicaragua,NIC,1974,0.4
Nicaragua,NIC,1975,0.34
Nicaragua,NIC,1976,0.36
Nicaragua,NIC,1977,0.47
Nicaragua,NIC,1978,0.38
Nicaragua,NIC,1979,0.22
Niger,NER,1992,0.06
Niger,NER,1993,0.06
Niger,NER,1994,0.06
Niger,NER,1995,0.06
Niger,NER,1996,0.06
Niger,NER,1997,0.06
Niger,NER,1998,0.07
Niger,NER,1999,0.06
Niger,NER,2000,0.06
Niger,NER,2001,0.05
Niger,NER,2002,0.05
Niger,NER,2003,0.05
Niger,NER,2004,0.06
Niger,NER,2005,0.05
Niger,NER,2006,0.05
Niger,NER,2007,0.07
Niger,NER,2008,0.06
Niger,NER,2009,0.07
Niger,NER,2010,0.09
Niger,NER,2011,0.07
Niger,NER,2012,0.09
Niger,NER,2013,0.09
Niger,NER,2014,0.09
Niger,NER,1980,0.08
Niger,NER,1981,0.08
Niger,NER,1982,0.08
Niger,NER,1983,0.09
Niger,NER,1984,0.09
Niger,NER,1985,0.09
Niger,NER,1986,0.08
Niger,NER,1987,0.08
Niger,NER,1988,0.08
Niger,NER,1989,0.08
Niger,NER,1990,0.07
Niger,NER,1991,0.06
Niger,NER,1961,0.03
Niger,NER,1962,0.03
Niger,NER,1963,0.03
Niger,NER,1964,0.04
Niger,NER,1965,0.03
Niger,NER,1966,0.03
Niger,NER,1967,0.03
Niger,NER,1968,0.03
Niger,NER,1969,0.04
Niger,NER,1970,0.04
Niger,NER,1971,0.04
Niger,NER,1972,0.04
Niger,NER,1973,0.04
Niger,NER,1974,0.04
Niger,NER,1975,0.05
Niger,NER,1976,0.05
Niger,NER,1977,0.06
Niger,NER,1978,0.07
Niger,NER,1979,0.08
Nigeria,NGA,1992,0.17
Nigeria,NGA,1993,0.16
Nigeria,NGA,1994,0.14
Nigeria,NGA,1995,0.15
Nigeria,NGA,1996,0.17
Nigeria,NGA,1997,0.18
Nigeria,NGA,1998,0.16
Nigeria,NGA,1999,0.14
Nigeria,NGA,2000,0.15
Nigeria,NGA,2001,0.19
Nigeria,NGA,2002,0.19
Nigeria,NGA,2003,0.24
Nigeria,NGA,2004,0.25
Nigeria,NGA,2005,0.27
Nigeria,NGA,2006,0.27
Nigeria,NGA,2007,0.24
Nigeria,NGA,2008,0.22
Nigeria,NGA,2009,0.26
Nigeria,NGA,2010,0.3
Nigeria,NGA,2011,0.26
Nigeria,NGA,2012,0.22
Nigeria,NGA,2013,0.21
Nigeria,NGA,2014,0.18
Nigeria,NGA,1980,0.24
Nigeria,NGA,1981,0.26
Nigeria,NGA,1982,0.24
Nigeria,NGA,1983,0.22
Nigeria,NGA,1984,0.17
Nigeria,NGA,1985,0.17
Nigeria,NGA,1986,0.15
Nigeria,NGA,1987,0.16
Nigeria,NGA,1988,0.16
Nigeria,NGA,1989,0.16
Nigeria,NGA,1990,0.14
Nigeria,NGA,1991,0.15
Nigeria,NGA,1961,0.04
Nigeria,NGA,1962,0.04
Nigeria,NGA,1963,0.03
Nigeria,NGA,1964,0.05
Nigeria,NGA,1965,0.07
Nigeria,NGA,1966,0.04
Nigeria,NGA,1967,0.04
Nigeria,NGA,1968,0.03
Nigeria,NGA,1969,0.04
Nigeria,NGA,1970,0.06
Nigeria,NGA,1971,0.07
Nigeria,NGA,1972,0.07
Nigeria,NGA,1973,0.08
Nigeria,NGA,1974,0.1
Nigeria,NGA,1975,0.12
Nigeria,NGA,1976,0.15
Nigeria,NGA,1977,0.19
Nigeria,NGA,1978,0.22
Nigeria,NGA,1979,0.22
Norway,NOR,1992,1.59
Norway,NOR,1993,1.83
Norway,NOR,1994,1.89
Norway,NOR,1995,1.6
Norway,NOR,1996,1.47
Norway,NOR,1997,1.57
Norway,NOR,1998,2.05
Norway,NOR,1999,1.43
Norway,NOR,2000,1.46
Norway,NOR,2001,1.74
Norway,NOR,2002,1.27
Norway,NOR,2003,1.51
Norway,NOR,2004,1.68
Norway,NOR,2005,1.82
Norway,NOR,2006,2.22
Norway,NOR,2007,2.56
Norway,NOR,2008,3
Norway,NOR,2009,2.45
Norway,NOR,2010,3.33
Norway,NOR,2011,2.49
Norway,NOR,2012,2.41
Norway,NOR,2013,2.73
Norway,NOR,2014,2.79
Norway,NOR,1980,2.84
Norway,NOR,1981,2.16
Norway,NOR,1982,1.82
Norway,NOR,1983,1.47
Norway,NOR,1984,1.74
Norway,NOR,1985,2.17
Norway,NOR,1986,2.95
Norway,NOR,1987,3.34
Norway,NOR,1988,3.79
Norway,NOR,1989,3.6
Norway,NOR,1990,2.09
Norway,NOR,1991,2.02
Norway,NOR,1961,2.1
Norway,NOR,1962,2.05
Norway,NOR,1963,2.09
Norway,NOR,1964,2.14
Norway,NOR,1965,2.27
Norway,NOR,1966,2.46
Norway,NOR,1967,2.41
Norway,NOR,1968,2.43
Norway,NOR,1969,2.58
Norway,NOR,1970,3.52
Norway,NOR,1971,3.65
Norway,NOR,1972,3.43
Norway,NOR,1973,3.61
Norway,NOR,1974,3.79
Norway,NOR,1975,3.62
Norway,NOR,1976,3.44
Norway,NOR,1977,3.69
Norway,NOR,1978,3.2
Norway,NOR,1979,3.04
Oman,OMN,1992,1.6
Oman,OMN,1993,1.54
Oman,OMN,1994,1.52
Oman,OMN,1995,1.63
Oman,OMN,1996,1.71
Oman,OMN,1997,1.79
Oman,OMN,1998,1.81
Oman,OMN,1999,1.92
Oman,OMN,2000,2.17
Oman,OMN,2001,2.45
Oman,OMN,2002,2.87
Oman,OMN,2003,4.09
Oman,OMN,2004,3.54
Oman,OMN,2005,3.48
Oman,OMN,2006,4.55
Oman,OMN,2007,5.41
Oman,OMN,2008,5.19
Oman,OMN,2009,4.38
Oman,OMN,2010,4
Oman,OMN,2011,5.03
Oman,OMN,2012,4.99
Oman,OMN,2013,4.19
Oman,OMN,2014,4.85
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0.95
Oman,OMN,1985,0.48
Oman,OMN,1986,0.73
Oman,OMN,1987,0.58
Oman,OMN,1988,0.36
Oman,OMN,1989,0.46
Oman,OMN,1990,1.15
Oman,OMN,1991,1.85
Oman,OMN,1961,0
Oman,OMN,1962,0
Oman,OMN,1963,0
Oman,OMN,1964,0
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Pakistan,PAK,1992,0.23
Pakistan,PAK,1993,0.25
Pakistan,PAK,1994,0.25
Pakistan,PAK,1995,0.26
Pakistan,PAK,1996,0.27
Pakistan,PAK,1997,0.27
Pakistan,PAK,1998,0.26
Pakistan,PAK,1999,0.27
Pakistan,PAK,2000,0.26
Pakistan,PAK,2001,0.26
Pakistan,PAK,2002,0.29
Pakistan,PAK,2003,0.29
Pakistan,PAK,2004,0.32
Pakistan,PAK,2005,0.34
Pakistan,PAK,2006,0.35
Pakistan,PAK,2007,0.37
Pakistan,PAK,2008,0.35
Pakistan,PAK,2009,0.35
Pakistan,PAK,2010,0.35
Pakistan,PAK,2011,0.33
